hlj_id,domain,tag,domain_valid,validation_reason,model,req_id
REQ-020-HLJ-Chunk_1-Item_6-v1.0,SaaS,automation,True,whitelist,opus4,req-020
REQ-020-HLJ-Chunk_1-Item_6-v1.0,SaaS,matching,True,whitelist,opus4,req-020
REQ-020-HLJ-Chunk_1-Item_6-v1.0,SaaS,crm,True,whitelist,opus4,req-020
REQ-020-HLJ-Chunk_1-Item_7-v1.0,SaaS,duplicate-detection,True,whitelist,opus4,req-020
REQ-020-HLJ-Chunk_1-Item_7-v1.0,SaaS,crm,True,whitelist,opus4,req-020
REQ-020-HLJ-Chunk_1-Item_7-v1.0,SaaS,webhook,True,whitelist,opus4,req-020
REQ-020-HLJ-Chunk_1-Item_7-v1.0,SaaS,fuzzy-matching,True,whitelist,opus4,req-020
REQ-020-HLJ-Chunk_1-Item_8-v1.0,SaaS,conflict,True,whitelist,opus4,req-020
REQ-020-HLJ-Chunk_1-Item_8-v1.0,SaaS,ui,True,whitelist,opus4,req-020
REQ-020-HLJ-Chunk_1-Item_8-v1.0,SaaS,sync,True,whitelist,opus4,req-020
REQ-020-HLJ-Chunk_1-Item_8-v1.0,SaaS,crm,True,whitelist,opus4,req-020
REQ-020-HLJ-Chunk_1-Item_8-v1.0,SaaS,duplicate-resolution,True,whitelist,opus4,req-020
REQ-020-HLJ-Chunk_1-Item_9-v1.0,SaaS,rollback,True,whitelist,opus4,req-020
REQ-020-HLJ-Chunk_1-Item_9-v1.0,SaaS,ui,True,whitelist,opus4,req-020
REQ-020-HLJ-Chunk_1-Item_9-v1.0,SaaS,crm,True,whitelist,opus4,req-020
REQ-020-HLJ-Chunk_1-Item_9-v1.0,SaaS,data-merge,True,whitelist,opus4,req-020
REQ-020-HLJ-Chunk_1-Item_9-v1.0,SaaS,conflict-resolution,True,whitelist,opus4,req-020
REQ-020-HLJ-Chunk_1-Item_10-v1.0,SaaS,docs,True,whitelist,opus4,req-020
REQ-020-HLJ-Chunk_1-Item_10-v1.0,SaaS,sync,True,whitelist,opus4,req-020
REQ-020-HLJ-Chunk_1-Item_10-v1.0,SaaS,crm,True,whitelist,opus4,req-020
REQ-020-HLJ-Chunk_1-Item_10-v1.0,SaaS,preferences,True,whitelist,opus4,req-020
REQ-020-HLJ-Chunk_1-Item_10-v1.0,SaaS,api,True,whitelist,opus4,req-020
REQ-020-HLJ-Chunk_1-Item_10-v1.0,SaaS,auto-merge,True,whitelist,opus4,req-020
REQ-020-HLJ-Chunk_2-Item_11-v1.0,SaaS,audit,True,whitelist,opus4,req-020
REQ-020-HLJ-Chunk_2-Item_12-v1.0,SaaS,webhook,True,whitelist,opus4,req-020
REQ-020-HLJ-Chunk_2-Item_12-v1.0,SaaS,conflict,True,whitelist,opus4,req-020
REQ-020-HLJ-Chunk_2-Item_12-v1.0,SaaS,sync-control,True,whitelist,opus4,req-020
REQ-020-HLJ-Chunk_2-Item_13-v1.0,SaaS,rollback,True,whitelist,opus4,req-020
REQ-020-HLJ-Chunk_2-Item_13-v1.0,SaaS,undo,True,whitelist,opus4,req-020
REQ-020-HLJ-Chunk_2-Item_14-v1.0,SaaS,docs,True,whitelist,opus4,req-020
REQ-020-HLJ-Chunk_2-Item_14-v1.0,SaaS,onboarding,True,whitelist,opus4,req-020
REQ-016-HLJ-Chunk_1-Item_1-v1.0,SaaS,2fa,True,whitelist,opus4,req-016
REQ-016-HLJ-Chunk_1-Item_1-v1.0,SaaS,security,True,whitelist,opus4,req-016
REQ-016-HLJ-Chunk_1-Item_1-v1.0,SaaS,compliance,True,whitelist,opus4,req-016
REQ-016-HLJ-Chunk_1-Item_1-v1.0,SaaS,rolebasedaccess,False,domain_mismatch,opus4,req-016
REQ-016-HLJ-Chunk_1-Item_1-v1.0,SaaS,securitycompliance,,unknown_domain_in_tag,opus4,req-016
REQ-016-HLJ-Chunk_1-Item_2-v1.0,SaaS,2fa,True,whitelist,opus4,req-016
REQ-016-HLJ-Chunk_1-Item_2-v1.0,SaaS,security,True,whitelist,opus4,req-016
REQ-016-HLJ-Chunk_1-Item_2-v1.0,SaaS,rolebasedaccess,False,domain_mismatch,opus4,req-016
REQ-016-HLJ-Chunk_1-Item_3-v1.0,SaaS,2fa,True,whitelist,opus4,req-016
REQ-016-HLJ-Chunk_1-Item_3-v1.0,SaaS,security,True,whitelist,opus4,req-016
REQ-016-HLJ-Chunk_1-Item_3-v1.0,SaaS,rolebasedaccess,False,domain_mismatch,opus4,req-016
REQ-016-HLJ-Chunk_1-Item_4-v1.0,SaaS,2fa,True,whitelist,opus4,req-016
REQ-016-HLJ-Chunk_1-Item_4-v1.0,SaaS,mobile,True,whitelist,opus4,req-016
REQ-016-HLJ-Chunk_1-Item_4-v1.0,SaaS,exemption,True,whitelist,opus4,req-016
REQ-016-HLJ-Chunk_1-Item_4-v1.0,SaaS,security,True,whitelist,opus4,req-016
REQ-016-HLJ-Chunk_1-Item_4-v1.0,SaaS,appspecificoverrides,False,domain_mismatch,opus4,req-016
REQ-016-HLJ-Chunk_1-Item_5-v1.0,SaaS,2fa,True,whitelist,opus4,req-016
REQ-016-HLJ-Chunk_1-Item_5-v1.0,SaaS,security,True,whitelist,opus4,req-016
REQ-016-HLJ-Chunk_1-Item_5-v1.0,SaaS,ux,True,whitelist,opus4,req-016
REQ-016-HLJ-Chunk_1-Item_5-v1.0,SaaS,notification,True,whitelist,opus4,req-016
REQ-016-HLJ-Chunk_1-Item_5-v1.0,SaaS,compliance,True,whitelist,opus4,req-016
REQ-016-HLJ-Chunk_1-Item_6-v1.0,SaaS,compliance,True,whitelist,opus4,req-016
REQ-016-HLJ-Chunk_1-Item_6-v1.0,SaaS,logging,True,whitelist,opus4,req-016
REQ-016-HLJ-Chunk_1-Item_6-v1.0,SaaS,security,True,whitelist,opus4,req-016
REQ-016-HLJ-Chunk_1-Item_6-v1.0,SaaS,2fa,True,whitelist,opus4,req-016
REQ-016-HLJ-Chunk_1-Item_7-v1.0,SaaS,compliance,True,whitelist,opus4,req-016
REQ-016-HLJ-Chunk_1-Item_7-v1.0,SaaS,reporting,True,whitelist,opus4,req-016
REQ-016-HLJ-Chunk_1-Item_7-v1.0,SaaS,security,True,whitelist,opus4,req-016
REQ-016-HLJ-Chunk_1-Item_7-v1.0,SaaS,2fa,True,whitelist,opus4,req-016
REQ-016-HLJ-Chunk_1-Item_8-v1.0,SaaS,2fa,True,whitelist,opus4,req-016
REQ-016-HLJ-Chunk_1-Item_8-v1.0,SaaS,compliance,True,whitelist,opus4,req-016
REQ-016-HLJ-Chunk_1-Item_8-v1.0,SaaS,documentation,True,whitelist,opus4,req-016
REQ-016-HLJ-Chunk_1-Item_8-v1.0,SaaS,support,True,whitelist,opus4,req-016
REQ-016-HLJ-Chunk_1-Item_8-v1.0,SaaS,security,True,whitelist,opus4,req-016
REQ-008-HLJ-Chunk_1-Item_1-v1.0,FinTech,integration,True,whitelist,gpt41,req-008
REQ-008-HLJ-Chunk_1-Item_1-v1.0,FinTech,api,True,whitelist,gpt41,req-008
REQ-008-HLJ-Chunk_1-Item_1-v1.0,FinTech,uber,True,whitelist,gpt41,req-008
REQ-008-HLJ-Chunk_1-Item_1-v1.0,FinTech,gig workers,True,whitelist,gpt41,req-008
REQ-008-HLJ-Chunk_1-Item_1-v1.0,FinTech,gig-economy,True,whitelist,gpt41,req-008
REQ-008-HLJ-Chunk_1-Item_1-v1.0,FinTech,api integration,True,whitelist,gpt41,req-008
REQ-008-HLJ-Chunk_1-Item_1-v1.0,FinTech,data-verification,,unknown_domain_in_tag,gpt41,req-008
REQ-008-HLJ-Chunk_1-Item_2-v1.0,FinTech,api,True,whitelist,gpt41,req-008
REQ-008-HLJ-Chunk_1-Item_2-v1.0,FinTech,doordash,True,whitelist,gpt41,req-008
REQ-008-HLJ-Chunk_1-Item_2-v1.0,FinTech,integration,True,whitelist,gpt41,req-008
REQ-008-HLJ-Chunk_1-Item_2-v1.0,FinTech,aggregation,True,whitelist,gpt41,req-008
REQ-008-HLJ-Chunk_1-Item_2-v1.0,FinTech,normalization,True,whitelist,gpt41,req-008
REQ-008-HLJ-Chunk_1-Item_2-v1.0,FinTech,gig income,True,whitelist,gpt41,req-008
REQ-008-HLJ-Chunk_1-Item_2-v1.0,FinTech,eligibility,True,whitelist,gpt41,req-008
REQ-008-HLJ-Chunk_1-Item_2-v1.0,FinTech,income verification,,unknown_domain_in_tag,gpt41,req-008
REQ-008-HLJ-Chunk_1-Item_3-v1.0,FinTech,api,True,whitelist,gpt41,req-008
REQ-008-HLJ-Chunk_1-Item_3-v1.0,FinTech,upwork,True,whitelist,gpt41,req-008
REQ-008-HLJ-Chunk_1-Item_3-v1.0,FinTech,integration,True,whitelist,gpt41,req-008
REQ-008-HLJ-Chunk_1-Item_3-v1.0,FinTech,eligibility,True,whitelist,gpt41,req-008
REQ-008-HLJ-Chunk_1-Item_3-v1.0,FinTech,risk,True,whitelist,gpt41,req-008
REQ-008-HLJ-Chunk_1-Item_3-v1.0,FinTech,kyc,True,whitelist,gpt41,req-008
REQ-008-HLJ-Chunk_1-Item_3-v1.0,FinTech,aml,True,whitelist,gpt41,req-008
REQ-008-HLJ-Chunk_1-Item_3-v1.0,FinTech,compliance,True,whitelist,gpt41,req-008
REQ-008-HLJ-Chunk_1-Item_3-v1.0,FinTech,rules-engine,,unknown_domain_in_tag,gpt41,req-008
REQ-008-HLJ-Chunk_1-Item_4-v1.0,FinTech,api,True,whitelist,gpt41,req-008
REQ-008-HLJ-Chunk_1-Item_4-v1.0,FinTech,fiverr,True,whitelist,gpt41,req-008
REQ-008-HLJ-Chunk_1-Item_4-v1.0,FinTech,integration,True,whitelist,gpt41,req-008
REQ-008-HLJ-Chunk_1-Item_4-v1.0,FinTech,admin,True,whitelist,gpt41,req-008
REQ-008-HLJ-Chunk_1-Item_4-v1.0,FinTech,user_experience,False,domain_mismatch,gpt41,req-008
REQ-008-HLJ-Chunk_1-Item_4-v1.0,FinTech,data connection,True,whitelist,gpt41,req-008
REQ-008-HLJ-Chunk_1-Item_4-v1.0,FinTech,rule-management,True,whitelist,gpt41,req-008
REQ-008-HLJ-Chunk_1-Item_5-v1.0,FinTech,income,True,whitelist,gpt41,req-008
REQ-008-HLJ-Chunk_1-Item_5-v1.0,FinTech,aggregation,True,whitelist,gpt41,req-008
REQ-008-HLJ-Chunk_1-Item_5-v1.0,FinTech,data,True,whitelist,gpt41,req-008
REQ-008-HLJ-Chunk_1-Item_5-v1.0,FinTech,eligibility,True,whitelist,gpt41,req-008
REQ-008-HLJ-Chunk_1-Item_5-v1.0,FinTech,earnings,True,whitelist,gpt41,req-008
REQ-008-HLJ-Chunk_1-Item_5-v1.0,FinTech,user_experience,False,domain_mismatch,gpt41,req-008
REQ-008-HLJ-Chunk_1-Item_6-v1.0,FinTech,kyc,True,whitelist,gpt41,req-008
REQ-008-HLJ-Chunk_1-Item_6-v1.0,FinTech,aml,True,whitelist,gpt41,req-008
REQ-008-HLJ-Chunk_1-Item_6-v1.0,FinTech,compliance,True,whitelist,gpt41,req-008
REQ-008-HLJ-Chunk_1-Item_6-v1.0,FinTech,currency,True,whitelist,gpt41,req-008
REQ-008-HLJ-Chunk_1-Item_7-v1.0,FinTech,consent,True,whitelist,gpt41,req-008
REQ-008-HLJ-Chunk_1-Item_7-v1.0,FinTech,privacy,True,whitelist,gpt41,req-008
REQ-008-HLJ-Chunk_1-Item_7-v1.0,FinTech,fraud,True,whitelist,gpt41,req-008
REQ-008-HLJ-Chunk_1-Item_7-v1.0,FinTech,detection,True,whitelist,gpt41,req-008
REQ-008-HLJ-Chunk_1-Item_7-v1.0,FinTech,compliance,True,whitelist,gpt41,req-008
REQ-008-HLJ-Chunk_1-Item_7-v1.0,FinTech,ux,True,whitelist,gpt41,req-008
REQ-008-HLJ-Chunk_1-Item_8-v1.0,FinTech,api,True,whitelist,gpt41,req-008
REQ-008-HLJ-Chunk_1-Item_8-v1.0,FinTech,documentation,True,whitelist,gpt41,req-008
REQ-008-HLJ-Chunk_1-Item_8-v1.0,FinTech,user_experience,False,domain_mismatch,gpt41,req-008
REQ-008-HLJ-Chunk_1-Item_8-v1.0,FinTech,consent,True,whitelist,gpt41,req-008
REQ-008-HLJ-Chunk_1-Item_8-v1.0,FinTech,integration,True,whitelist,gpt41,req-008
REQ-008-HLJ-Chunk_1-Item_9-v1.0,FinTech,security,True,whitelist,gpt41,req-008
REQ-008-HLJ-Chunk_1-Item_9-v1.0,FinTech,api,True,whitelist,gpt41,req-008
REQ-008-HLJ-Chunk_1-Item_9-v1.0,FinTech,dispute,True,whitelist,gpt41,req-008
REQ-008-HLJ-Chunk_1-Item_10-v1.0,FinTech,compliance,True,whitelist,gpt41,req-008
REQ-008-HLJ-Chunk_1-Item_10-v1.0,FinTech,audit,True,whitelist,gpt41,req-008
REQ-008-HLJ-Chunk_1-Item_10-v1.0,FinTech,api,True,whitelist,gpt41,req-008
REQ-008-HLJ-Chunk_1-Item_10-v1.0,FinTech,privacy,True,whitelist,gpt41,req-008
REQ-008-HLJ-Chunk_1-Item_10-v1.0,FinTech,regulation,True,whitelist,gpt41,req-008
REQ-008-HLJ-Chunk_2-Item_1-v1.0,FinTech,encryption,True,whitelist,gpt41,req-008
REQ-008-HLJ-Chunk_2-Item_1-v1.0,FinTech,income,True,whitelist,gpt41,req-008
REQ-008-HLJ-Chunk_2-Item_1-v1.0,FinTech,eligibility,True,whitelist,gpt41,req-008
REQ-008-HLJ-Chunk_2-Item_1-v1.0,FinTech,rbac,True,whitelist,gpt41,req-008
REQ-008-HLJ-Chunk_2-Item_1-v1.0,FinTech,rules,True,whitelist,gpt41,req-008
REQ-008-HLJ-Chunk_2-Item_1-v1.0,FinTech,compliance,True,whitelist,gpt41,req-008
REQ-008-HLJ-Chunk_2-Item_1-v1.0,FinTech,analytics,True,whitelist,gpt41,req-008
REQ-008-HLJ-Chunk_2-Item_2-v1.0,FinTech,income,True,whitelist,gpt41,req-008
REQ-008-HLJ-Chunk_2-Item_2-v1.0,FinTech,eligibility,True,whitelist,gpt41,req-008
REQ-008-HLJ-Chunk_2-Item_2-v1.0,FinTech,rules,True,whitelist,gpt41,req-008
REQ-008-HLJ-Chunk_2-Item_2-v1.0,FinTech,monitoring,True,whitelist,gpt41,req-008
REQ-008-HLJ-Chunk_2-Item_2-v1.0,FinTech,compliance,True,whitelist,gpt41,req-008
REQ-008-HLJ-Chunk_2-Item_2-v1.0,FinTech,dashboard,True,whitelist,gpt41,req-008
REQ-008-HLJ-Chunk_2-Item_3-v1.0,FinTech,audit,True,whitelist,gpt41,req-008
REQ-008-HLJ-Chunk_2-Item_3-v1.0,FinTech,admin,True,whitelist,gpt41,req-008
REQ-008-HLJ-Chunk_2-Item_3-v1.0,FinTech,rules,True,whitelist,gpt41,req-008
REQ-008-HLJ-Chunk_2-Item_3-v1.0,FinTech,portal,True,whitelist,gpt41,req-008
REQ-008-HLJ-Chunk_2-Item_3-v1.0,FinTech,logging,True,whitelist,gpt41,req-008
REQ-008-HLJ-Chunk_2-Item_3-v1.0,FinTech,compliance,True,whitelist,gpt41,req-008
REQ-008-HLJ-Chunk_2-Item_4-v1.0,FinTech,income,True,whitelist,gpt41,req-008
REQ-008-HLJ-Chunk_2-Item_4-v1.0,FinTech,eligibility,True,whitelist,gpt41,req-008
REQ-008-HLJ-Chunk_2-Item_4-v1.0,FinTech,edge_cases,False,domain_mismatch,gpt41,req-008
REQ-030-HLJ-Chunk_1-Item_1-v1.0,SaaS,ui_testing,True,whitelist,gpt41,req-030
REQ-030-HLJ-Chunk_1-Item_1-v1.0,SaaS,staging,True,whitelist,gpt41,req-030
REQ-030-HLJ-Chunk_1-Item_1-v1.0,SaaS,parallel,True,whitelist,gpt41,req-030
REQ-030-HLJ-Chunk_1-Item_1-v1.0,SaaS,browser_coverage,True,whitelist,gpt41,req-030
REQ-030-HLJ-Chunk_1-Item_2-v1.0,SaaS,ci/cd,True,whitelist,gpt41,req-030
REQ-030-HLJ-Chunk_1-Item_2-v1.0,SaaS,blocking,True,whitelist,gpt41,req-030
REQ-030-HLJ-Chunk_1-Item_2-v1.0,SaaS,deployment,True,whitelist,gpt41,req-030
REQ-030-HLJ-Chunk_1-Item_3-v1.0,SaaS,coverage,True,whitelist,gpt41,req-030
REQ-030-HLJ-Chunk_1-Item_3-v1.0,SaaS,analytics,True,whitelist,gpt41,req-030
REQ-030-HLJ-Chunk_1-Item_4-v1.0,SaaS,coverage,True,whitelist,gpt41,req-030
REQ-030-HLJ-Chunk_1-Item_4-v1.0,SaaS,visualization,True,whitelist,gpt41,req-030
REQ-030-HLJ-Chunk_1-Item_5-v1.0,SaaS,logging,True,whitelist,gpt41,req-030
REQ-030-HLJ-Chunk_1-Item_5-v1.0,SaaS,screenshots,True,whitelist,gpt41,req-030
REQ-030-HLJ-Chunk_1-Item_5-v1.0,SaaS,video,True,whitelist,gpt41,req-030
REQ-030-HLJ-Chunk_1-Item_6-v1.0,SaaS,flakiness,True,whitelist,gpt41,req-030
REQ-030-HLJ-Chunk_1-Item_6-v1.0,SaaS,recommendations,True,whitelist,gpt41,req-030
REQ-030-HLJ-Chunk_1-Item_7-v1.0,SaaS,flakiness,True,whitelist,gpt41,req-030
REQ-030-HLJ-Chunk_1-Item_7-v1.0,SaaS,headless,True,whitelist,gpt41,req-030
REQ-030-HLJ-Chunk_1-Item_8-v1.0,SaaS,quarantine,True,whitelist,gpt41,req-030
REQ-030-HLJ-Chunk_1-Item_8-v1.0,SaaS,flakiness,True,whitelist,gpt41,req-030
REQ-030-HLJ-Chunk_1-Item_9-v1.0,SaaS,documentation,True,whitelist,gpt41,req-030
REQ-030-HLJ-Chunk_1-Item_9-v1.0,SaaS,testing-guides,True,whitelist,gpt41,req-030
REQ-030-HLJ-Chunk_1-Item_10-v1.0,SaaS,browser-matrix,True,whitelist,gpt41,req-030
REQ-030-HLJ-Chunk_2-Item_1-v1.0,SaaS,security,True,whitelist,gpt41,req-030
REQ-030-HLJ-Chunk_2-Item_1-v1.0,SaaS,artifacts,True,whitelist,gpt41,req-030
REQ-030-HLJ-Chunk_2-Item_1-v1.0,SaaS,debugging,True,whitelist,gpt41,req-030
REQ-030-HLJ-Chunk_2-Item_1-v1.0,SaaS,compliance,True,whitelist,gpt41,req-030
REQ-030-HLJ-Chunk_2-Item_2-v1.0,SaaS,compliance,True,whitelist,gpt41,req-030
REQ-030-HLJ-Chunk_2-Item_2-v1.0,SaaS,security,True,whitelist,gpt41,req-030
REQ-030-HLJ-Chunk_2-Item_2-v1.0,SaaS,accessibility,True,whitelist,gpt41,req-030
REQ-006-HLJ-Chunk_1-Item_1-v1.0,FinTech,api,True,whitelist,gpt41,req-006
REQ-006-HLJ-Chunk_1-Item_1-v1.0,FinTech,rate-limiting,True,whitelist,gpt41,req-006
REQ-006-HLJ-Chunk_1-Item_1-v1.0,FinTech,tenant management,True,whitelist,gpt41,req-006
REQ-006-HLJ-Chunk_1-Item_1-v1.0,FinTech,configuration,True,whitelist,gpt41,req-006
REQ-006-HLJ-Chunk_1-Item_2-v1.0,FinTech,rate-limiting,True,whitelist,gpt41,req-006
REQ-006-HLJ-Chunk_1-Item_2-v1.0,FinTech,api,True,whitelist,gpt41,req-006
REQ-006-HLJ-Chunk_1-Item_2-v1.0,FinTech,burst limits,True,whitelist,gpt41,req-006
REQ-006-HLJ-Chunk_1-Item_3-v1.0,FinTech,configuration,True,whitelist,gpt41,req-006
REQ-006-HLJ-Chunk_1-Item_3-v1.0,FinTech,api,True,whitelist,gpt41,req-006
REQ-006-HLJ-Chunk_1-Item_3-v1.0,FinTech,real-time,True,whitelist,gpt41,req-006
REQ-006-HLJ-Chunk_1-Item_3-v1.0,FinTech,real-time updates,True,whitelist,gpt41,req-006
REQ-006-HLJ-Chunk_1-Item_3-v1.0,FinTech,rate-limiting,True,whitelist,gpt41,req-006
REQ-006-HLJ-Chunk_1-Item_4-v1.0,FinTech,rate-limiting,True,whitelist,gpt41,req-006
REQ-006-HLJ-Chunk_1-Item_4-v1.0,FinTech,api-gateway,True,whitelist,gpt41,req-006
REQ-006-HLJ-Chunk_1-Item_4-v1.0,FinTech,enforcement,True,whitelist,gpt41,req-006
REQ-006-HLJ-Chunk_1-Item_4-v1.0,FinTech,api,True,whitelist,gpt41,req-006
REQ-006-HLJ-Chunk_1-Item_4-v1.0,FinTech,infrastructure,True,whitelist,gpt41,req-006
REQ-006-HLJ-Chunk_1-Item_5-v1.0,FinTech,api,True,whitelist,gpt41,req-006
REQ-006-HLJ-Chunk_1-Item_5-v1.0,FinTech,feedback,True,whitelist,gpt41,req-006
REQ-006-HLJ-Chunk_1-Item_5-v1.0,FinTech,rate-limiting,True,whitelist,gpt41,req-006
REQ-006-HLJ-Chunk_1-Item_5-v1.0,FinTech,instant feedback,True,whitelist,gpt41,req-006
REQ-006-HLJ-Chunk_1-Item_6-v1.0,FinTech,compliance,True,whitelist,gpt41,req-006
REQ-006-HLJ-Chunk_1-Item_6-v1.0,FinTech,logging,True,whitelist,gpt41,req-006
REQ-006-HLJ-Chunk_1-Item_6-v1.0,FinTech,monitoring,True,whitelist,gpt41,req-006
REQ-006-HLJ-Chunk_1-Item_6-v1.0,FinTech,api,True,whitelist,gpt41,req-006
REQ-006-HLJ-Chunk_1-Item_6-v1.0,FinTech,rate-limiting,True,whitelist,gpt41,req-006
REQ-006-HLJ-Chunk_1-Item_7-v1.0,FinTech,monitoring,True,whitelist,gpt41,req-006
REQ-006-HLJ-Chunk_1-Item_7-v1.0,FinTech,api,True,whitelist,gpt41,req-006
REQ-006-HLJ-Chunk_1-Item_7-v1.0,FinTech,alert,True,whitelist,gpt41,req-006
REQ-006-HLJ-Chunk_1-Item_7-v1.0,FinTech,dashboard,True,whitelist,gpt41,req-006
REQ-006-HLJ-Chunk_1-Item_7-v1.0,FinTech,rate-limiting,True,whitelist,gpt41,req-006
REQ-006-HLJ-Chunk_1-Item_8-v1.0,FinTech,monitoring,True,whitelist,gpt41,req-006
REQ-006-HLJ-Chunk_1-Item_8-v1.0,FinTech,api,True,whitelist,gpt41,req-006
REQ-006-HLJ-Chunk_1-Item_8-v1.0,FinTech,usage metrics,True,whitelist,gpt41,req-006
REQ-006-HLJ-Chunk_1-Item_8-v1.0,FinTech,rate-limiting,True,whitelist,gpt41,req-006
REQ-006-HLJ-Chunk_1-Item_8-v1.0,FinTech,self-service,True,whitelist,gpt41,req-006
REQ-006-HLJ-Chunk_1-Item_8-v1.0,FinTech,alert,True,whitelist,gpt41,req-006
REQ-006-HLJ-Chunk_1-Item_9-v1.0,FinTech,reporting,True,whitelist,gpt41,req-006
REQ-006-HLJ-Chunk_1-Item_9-v1.0,FinTech,api,True,whitelist,gpt41,req-006
REQ-006-HLJ-Chunk_1-Item_9-v1.0,FinTech,compliance,True,whitelist,gpt41,req-006
REQ-006-HLJ-Chunk_1-Item_9-v1.0,FinTech,metrics,True,whitelist,gpt41,req-006
REQ-006-HLJ-Chunk_1-Item_9-v1.0,FinTech,rate-limiting,True,whitelist,gpt41,req-006
REQ-006-HLJ-Chunk_1-Item_9-v1.0,FinTech,self-service,True,whitelist,gpt41,req-006
REQ-006-HLJ-Chunk_1-Item_10-v1.0,FinTech,security,True,whitelist,gpt41,req-006
REQ-006-HLJ-Chunk_1-Item_10-v1.0,FinTech,reporting,True,whitelist,gpt41,req-006
REQ-006-HLJ-Chunk_1-Item_10-v1.0,FinTech,compliance,True,whitelist,gpt41,req-006
REQ-006-HLJ-Chunk_1-Item_10-v1.0,FinTech,billing,True,whitelist,gpt41,req-006
REQ-006-HLJ-Chunk_1-Item_10-v1.0,FinTech,api,True,whitelist,gpt41,req-006
REQ-006-HLJ-Chunk_1-Item_10-v1.0,FinTech,rate-limiting,True,whitelist,gpt41,req-006
REQ-006-HLJ-Chunk_2-Item_1-v1.0,FinTech,security,True,whitelist,gpt41,req-006
REQ-006-HLJ-Chunk_2-Item_1-v1.0,FinTech,abuse-detection,True,whitelist,gpt41,req-006
REQ-006-HLJ-Chunk_2-Item_1-v1.0,FinTech,support,True,whitelist,gpt41,req-006
REQ-006-HLJ-Chunk_2-Item_1-v1.0,FinTech,monitoring,True,whitelist,gpt41,req-006
REQ-006-HLJ-Chunk_2-Item_1-v1.0,FinTech,api,True,whitelist,gpt41,req-006
REQ-006-HLJ-Chunk_2-Item_1-v1.0,FinTech,rate-limiting,True,whitelist,gpt41,req-006
REQ-006-HLJ-Chunk_2-Item_1-v1.0,FinTech,audit,True,whitelist,gpt41,req-006
REQ-006-HLJ-Chunk_2-Item_2-v1.0,FinTech,audit,True,whitelist,gpt41,req-006
REQ-006-HLJ-Chunk_2-Item_2-v1.0,FinTech,override,True,whitelist,gpt41,req-006
REQ-006-HLJ-Chunk_2-Item_2-v1.0,FinTech,security,True,whitelist,gpt41,req-006
REQ-006-HLJ-Chunk_2-Item_2-v1.0,FinTech,api,True,whitelist,gpt41,req-006
REQ-006-HLJ-Chunk_2-Item_2-v1.0,FinTech,multi-factor approval,True,whitelist,gpt41,req-006
REQ-006-HLJ-Chunk_2-Item_2-v1.0,FinTech,availability,True,whitelist,gpt41,req-006
REQ-006-HLJ-Chunk_2-Item_2-v1.0,FinTech,fallback,True,whitelist,gpt41,req-006
REQ-006-HLJ-Chunk_2-Item_3-v1.0,FinTech,fallback,True,whitelist,gpt41,req-006
REQ-006-HLJ-Chunk_2-Item_3-v1.0,FinTech,security,True,whitelist,gpt41,req-006
REQ-006-HLJ-Chunk_2-Item_3-v1.0,FinTech,availability,True,whitelist,gpt41,req-006
REQ-006-HLJ-Chunk_2-Item_3-v1.0,FinTech,tenant segment,True,whitelist,gpt41,req-006
REQ-006-HLJ-Chunk_2-Item_3-v1.0,FinTech,api,True,whitelist,gpt41,req-006
REQ-006-HLJ-Chunk_2-Item_4-v1.0,FinTech,security,True,whitelist,gpt41,req-006
REQ-006-HLJ-Chunk_2-Item_4-v1.0,FinTech,authentication,True,whitelist,gpt41,req-006
REQ-006-HLJ-Chunk_2-Item_4-v1.0,FinTech,compliance,True,whitelist,gpt41,req-006
REQ-006-HLJ-Chunk_2-Item_4-v1.0,FinTech,testing,True,whitelist,gpt41,req-006
REQ-006-HLJ-Chunk_2-Item_4-v1.0,FinTech,api,True,whitelist,gpt41,req-006
REQ-006-HLJ-Chunk_2-Item_4-v1.0,FinTech,sandbox environments,True,whitelist,gpt41,req-006
REQ-006-HLJ-Chunk_2-Item_4-v1.0,FinTech,audit,True,whitelist,gpt41,req-006
REQ-006-HLJ-Chunk_2-Item_5-v1.0,FinTech,mfa,True,whitelist,gpt41,req-006
REQ-006-HLJ-Chunk_2-Item_5-v1.0,FinTech,security,True,whitelist,gpt41,req-006
REQ-006-HLJ-Chunk_2-Item_5-v1.0,FinTech,rollback,True,whitelist,gpt41,req-006
REQ-006-HLJ-Chunk_2-Item_5-v1.0,FinTech,audit,True,whitelist,gpt41,req-006
REQ-006-HLJ-Chunk_2-Item_5-v1.0,FinTech,documentation,True,whitelist,gpt41,req-006
REQ-006-HLJ-Chunk_2-Item_5-v1.0,FinTech,rate-limiting,True,whitelist,gpt41,req-006
REQ-006-HLJ-Chunk_2-Item_5-v1.0,FinTech,api,True,whitelist,gpt41,req-006
REQ-006-HLJ-Chunk_2-Item_5-v1.0,FinTech,availability,True,whitelist,gpt41,req-006
REQ-006-HLJ-Chunk_2-Item_5-v1.0,FinTech,access-control,True,whitelist,gpt41,req-006
REQ-006-HLJ-Chunk_2-Item_6-v1.0,FinTech,deployment,True,whitelist,gpt41,req-006
REQ-006-HLJ-Chunk_2-Item_6-v1.0,FinTech,testing,True,whitelist,gpt41,req-006
