tag,hlj_id,requirement_id,model,version,cluster_id
billing,REQ-017-HLJ-Chunk_1-Item_2-v1.0,req-017,opus4,tags_v2,all_200
credits,REQ-017-HLJ-Chunk_1-Item_2-v1.0,req-017,opus4,tags_v2,all_315
subscriptions,REQ-017-HLJ-Chunk_1-Item_3-v1.0,req-017,opus4,tags_v1,all_316
upgrades,REQ-017-HLJ-Chunk_1-Item_3-v1.0,req-017,opus4,tags_v1,all_201
upgrade,REQ-017-HLJ-Chunk_1-Item_3-v1.0,req-017,opus4,tags_v2,all_201
billing,REQ-017-HLJ-Chunk_1-Item_4-v1.0,req-017,opus4,tags_v1,all_200
history,REQ-017-HLJ-Chunk_1-Item_4-v1.0,req-017,opus4,tags_v1,all_202
billing,REQ-017-HLJ-Chunk_1-Item_4-v1.0,req-017,opus4,tags_v2,all_200
history,REQ-017-HLJ-Chunk_1-Item_4-v1.0,req-017,opus4,tags_v2,all_202
billing,REQ-017-HLJ-Chunk_1-Item_5-v1.0,req-017,opus4,tags_v1,all_200
invoices,REQ-017-HLJ-Chunk_1-Item_5-v1.0,req-017,opus4,tags_v1,all_155
billing,REQ-017-HLJ-Chunk_1-Item_5-v1.0,req-017,opus4,tags_v2,all_200
invoice,REQ-017-HLJ-Chunk_1-Item_5-v1.0,req-017,opus4,tags_v2,all_155
subscriptions,REQ-017-HLJ-Chunk_1-Item_6-v1.0,req-017,opus4,tags_v1,all_316
subscriptions,REQ-017-HLJ-Chunk_1-Item_7-v1.0,req-017,opus4,tags_v1,all_316
fraud-prevention,REQ-017-HLJ-Chunk_1-Item_7-v1.0,req-017,opus4,tags_v1,all_317
billing,REQ-017-HLJ-Chunk_1-Item_8-v1.0,req-017,opus4,tags_v1,all_200
compliance,REQ-017-HLJ-Chunk_1-Item_8-v1.0,req-017,opus4,tags_v1,all_12
billing,REQ-017-HLJ-Chunk_1-Item_8-v1.0,req-017,opus4,tags_v2,all_200
compliance,REQ-017-HLJ-Chunk_1-Item_8-v1.0,req-017,opus4,tags_v2,all_12
payments,REQ-017-HLJ-Chunk_1-Item_9-v1.0,req-017,opus4,tags_v1,all_283
integrations,REQ-017-HLJ-Chunk_1-Item_9-v1.0,req-017,opus4,tags_v1,all_0
integration,REQ-017-HLJ-Chunk_1-Item_9-v1.0,req-017,opus4,tags_v2,all_0
notifications,REQ-017-HLJ-Chunk_1-Item_10-v1.0,req-017,opus4,tags_v1,all_83
email,REQ-017-HLJ-Chunk_1-Item_10-v1.0,req-017,opus4,tags_v1,all_208
notification,REQ-017-HLJ-Chunk_1-Item_10-v1.0,req-017,opus4,tags_v2,all_83
email,REQ-017-HLJ-Chunk_1-Item_10-v1.0,req-017,opus4,tags_v2,all_208
notifications,REQ-017-HLJ-Chunk_2-Item_1-v1.0,req-017,opus4,tags_v1,all_83
monitoring,REQ-017-HLJ-Chunk_2-Item_1-v1.0,req-017,opus4,tags_v1,all_23
monitoring,REQ-017-HLJ-Chunk_2-Item_1-v1.0,req-017,opus4,tags_v2,all_23
documentation,REQ-017-HLJ-Chunk_2-Item_2-v1.0,req-017,opus4,tags_v1,all_40
support,REQ-017-HLJ-Chunk_2-Item_2-v1.0,req-017,opus4,tags_v1,all_56
documentation,REQ-017-HLJ-Chunk_2-Item_2-v1.0,req-017,opus4,tags_v2,all_40
support,REQ-017-HLJ-Chunk_2-Item_2-v1.0,req-017,opus4,tags_v2,all_56
pdf,REQ-021-HLJ-Chunk_1-Item_1-v1.0,req-021,opus4,tags_v1,all_318
highlighting,REQ-021-HLJ-Chunk_1-Item_1-v1.0,req-021,opus4,tags_v1,all_319
ux,REQ-021-HLJ-Chunk_1-Item_1-v1.0,req-021,opus4,tags_v1,all_210
pdf,REQ-021-HLJ-Chunk_1-Item_1-v1.0,req-021,opus4,tags_v2,all_318
highlighting,REQ-021-HLJ-Chunk_1-Item_1-v1.0,req-021,opus4,tags_v2,all_319
pdf,REQ-021-HLJ-Chunk_1-Item_2-v1.0,req-021,opus4,tags_v1,all_318
commenting,REQ-021-HLJ-Chunk_1-Item_2-v1.0,req-021,opus4,tags_v1,all_209
ux,REQ-021-HLJ-Chunk_1-Item_2-v1.0,req-021,opus4,tags_v1,all_210
pdf,REQ-021-HLJ-Chunk_1-Item_2-v1.0,req-021,opus4,tags_v2,all_318
commenting,REQ-021-HLJ-Chunk_1-Item_2-v1.0,req-021,opus4,tags_v2,all_209
threading,REQ-021-HLJ-Chunk_1-Item_3-v1.0,req-021,opus4,tags_v1,all_320
comments,REQ-021-HLJ-Chunk_1-Item_3-v1.0,req-021,opus4,tags_v1,all_209
backend,REQ-021-HLJ-Chunk_1-Item_3-v1.0,req-021,opus4,tags_v1,all_163
comments,REQ-021-HLJ-Chunk_1-Item_3-v1.0,req-021,opus4,tags_v2,all_209
backend,REQ-021-HLJ-Chunk_1-Item_3-v1.0,req-021,opus4,tags_v2,all_163
status,REQ-021-HLJ-Chunk_1-Item_4-v1.0,req-021,opus4,tags_v1,all_111
backend,REQ-021-HLJ-Chunk_1-Item_4-v1.0,req-021,opus4,tags_v1,all_163
status,REQ-021-HLJ-Chunk_1-Item_4-v1.0,req-021,opus4,tags_v2,all_111
backend,REQ-021-HLJ-Chunk_1-Item_4-v1.0,req-021,opus4,tags_v2,all_163
filtering,REQ-021-HLJ-Chunk_1-Item_5-v1.0,req-021,opus4,tags_v1,all_70
ui,REQ-021-HLJ-Chunk_1-Item_5-v1.0,req-021,opus4,tags_v1,all_87
ux,REQ-021-HLJ-Chunk_1-Item_5-v1.0,req-021,opus4,tags_v1,all_210
filter,REQ-021-HLJ-Chunk_1-Item_5-v1.0,req-021,opus4,tags_v2,all_70
ui,REQ-021-HLJ-Chunk_1-Item_5-v1.0,req-021,opus4,tags_v2,all_87
notifications,REQ-021-HLJ-Chunk_1-Item_6-v1.0,req-021,opus4,tags_v1,all_83
notification,REQ-021-HLJ-Chunk_1-Item_6-v1.0,req-021,opus4,tags_v2,all_83
deeplink,REQ-021-HLJ-Chunk_1-Item_7-v1.0,req-021,opus4,tags_v1,all_321
pdf,REQ-021-HLJ-Chunk_1-Item_7-v1.0,req-021,opus4,tags_v1,all_318
navigation,REQ-021-HLJ-Chunk_1-Item_7-v1.0,req-021,opus4,tags_v1,all_322
pdf,REQ-021-HLJ-Chunk_1-Item_7-v1.0,req-021,opus4,tags_v2,all_318
navigation,REQ-021-HLJ-Chunk_1-Item_7-v1.0,req-021,opus4,tags_v2,all_322
notifications,REQ-021-HLJ-Chunk_1-Item_8-v1.0,req-021,opus4,tags_v1,all_83
events,REQ-021-HLJ-Chunk_1-Item_8-v1.0,req-021,opus4,tags_v1,all_203
notification,REQ-021-HLJ-Chunk_1-Item_8-v1.0,req-021,opus4,tags_v2,all_83
events,REQ-021-HLJ-Chunk_1-Item_8-v1.0,req-021,opus4,tags_v2,all_203
versioning,REQ-021-HLJ-Chunk_1-Item_9-v1.0,req-021,opus4,tags_v1,all_323
migration,REQ-021-HLJ-Chunk_1-Item_9-v1.0,req-021,opus4,tags_v1,all_62
migration,REQ-021-HLJ-Chunk_1-Item_9-v1.0,req-021,opus4,tags_v2,all_62
validation,REQ-021-HLJ-Chunk_1-Item_10-v1.0,req-021,opus4,tags_v1,all_91
warnings,REQ-021-HLJ-Chunk_1-Item_10-v1.0,req-021,opus4,tags_v1,all_324
ux,REQ-021-HLJ-Chunk_1-Item_10-v1.0,req-021,opus4,tags_v1,all_210
validation,REQ-021-HLJ-Chunk_1-Item_10-v1.0,req-021,opus4,tags_v2,all_91
warnings,REQ-021-HLJ-Chunk_1-Item_10-v1.0,req-021,opus4,tags_v2,all_324
validation,REQ-021-HLJ-Chunk_2-Item_1-v1.0,req-021,opus4,tags_v1,all_91
collision,REQ-021-HLJ-Chunk_2-Item_1-v1.0,req-021,opus4,tags_v1,all_325
validation,REQ-021-HLJ-Chunk_2-Item_1-v1.0,req-021,opus4,tags_v2,all_91
collision,REQ-021-HLJ-Chunk_2-Item_1-v1.0,req-021,opus4,tags_v2,all_325
documentation,REQ-021-HLJ-Chunk_2-Item_2-v1.0,req-021,opus4,tags_v1,all_40
guide,REQ-021-HLJ-Chunk_2-Item_2-v1.0,req-021,opus4,tags_v1,all_326
content,REQ-021-HLJ-Chunk_2-Item_2-v1.0,req-021,opus4,tags_v1,all_304
documentation,REQ-021-HLJ-Chunk_2-Item_2-v1.0,req-021,opus4,tags_v2,all_40
guide,REQ-021-HLJ-Chunk_2-Item_2-v1.0,req-021,opus4,tags_v2,all_326
documentation,REQ-021-HLJ-Chunk_2-Item_3-v1.0,req-021,opus4,tags_v1,all_40
content,REQ-021-HLJ-Chunk_2-Item_3-v1.0,req-021,opus4,tags_v1,all_304
documentation,REQ-021-HLJ-Chunk_2-Item_3-v1.0,req-021,opus4,tags_v2,all_40
compatibility,REQ-021-HLJ-Chunk_2-Item_4-v1.0,req-021,opus4,tags_v1,all_63
testing,REQ-021-HLJ-Chunk_2-Item_4-v1.0,req-021,opus4,tags_v1,all_60
compatibility,REQ-021-HLJ-Chunk_2-Item_4-v1.0,req-021,opus4,tags_v2,all_63
testing,REQ-021-HLJ-Chunk_2-Item_4-v1.0,req-021,opus4,tags_v2,all_60
performance,REQ-021-HLJ-Chunk_2-Item_5-v1.0,req-021,opus4,tags_v1,all_65
optimization,REQ-021-HLJ-Chunk_2-Item_5-v1.0,req-021,opus4,tags_v1,all_277
performance,REQ-021-HLJ-Chunk_2-Item_5-v1.0,req-021,opus4,tags_v2,all_65
optimization,REQ-021-HLJ-Chunk_2-Item_5-v1.0,req-021,opus4,tags_v2,all_277
database,REQ-019-HLJ-Chunk_1-Item_1-v1.0,req-019,opus4,tags_v1,all_288
cohorts,REQ-019-HLJ-Chunk_1-Item_1-v1.0,req-019,opus4,tags_v1,all_211
schema,REQ-019-HLJ-Chunk_1-Item_1-v1.0,req-019,opus4,tags_v1,all_74
database,REQ-019-HLJ-Chunk_1-Item_1-v1.0,req-019,opus4,tags_v2,all_288
cohorts,REQ-019-HLJ-Chunk_1-Item_1-v1.0,req-019,opus4,tags_v2,all_211
schema,REQ-019-HLJ-Chunk_1-Item_1-v1.0,req-019,opus4,tags_v2,all_74
api,REQ-019-HLJ-Chunk_1-Item_2-v1.0,req-019,opus4,tags_v1,all_52
cohorts,REQ-019-HLJ-Chunk_1-Item_2-v1.0,req-019,opus4,tags_v1,all_211
api,REQ-019-HLJ-Chunk_1-Item_2-v1.0,req-019,opus4,tags_v2,all_52
cohorts,REQ-019-HLJ-Chunk_1-Item_2-v1.0,req-019,opus4,tags_v2,all_211
api,REQ-019-HLJ-Chunk_1-Item_3-v1.0,req-019,opus4,tags_v1,all_52
cohorts,REQ-019-HLJ-Chunk_1-Item_3-v1.0,req-019,opus4,tags_v1,all_211
events,REQ-019-HLJ-Chunk_1-Item_3-v1.0,req-019,opus4,tags_v1,all_203
api,REQ-019-HLJ-Chunk_1-Item_3-v1.0,req-019,opus4,tags_v2,all_52
cohorts,REQ-019-HLJ-Chunk_1-Item_3-v1.0,req-019,opus4,tags_v2,all_211
events,REQ-019-HLJ-Chunk_1-Item_3-v1.0,req-019,opus4,tags_v2,all_203
cohorts,REQ-019-HLJ-Chunk_1-Item_4-v1.0,req-019,opus4,tags_v1,all_211
updates,REQ-019-HLJ-Chunk_1-Item_4-v1.0,req-019,opus4,tags_v1,all_238
cohorts,REQ-019-HLJ-Chunk_1-Item_4-v1.0,req-019,opus4,tags_v2,all_211
updates,REQ-019-HLJ-Chunk_1-Item_4-v1.0,req-019,opus4,tags_v2,all_238
metrics,REQ-019-HLJ-Chunk_1-Item_5-v1.0,req-019,opus4,tags_v1,all_116
decay,REQ-019-HLJ-Chunk_1-Item_5-v1.0,req-019,opus4,tags_v1,all_327
metrics,REQ-019-HLJ-Chunk_1-Item_5-v1.0,req-019,opus4,tags_v2,all_116
decay,REQ-019-HLJ-Chunk_1-Item_5-v1.0,req-019,opus4,tags_v2,all_327
metrics,REQ-019-HLJ-Chunk_1-Item_6-v1.0,req-019,opus4,tags_v1,all_116
decay,REQ-019-HLJ-Chunk_1-Item_6-v1.0,req-019,opus4,tags_v1,all_327
metrics,REQ-019-HLJ-Chunk_1-Item_6-v1.0,req-019,opus4,tags_v2,all_116
decay,REQ-019-HLJ-Chunk_1-Item_6-v1.0,req-019,opus4,tags_v2,all_327
settings,REQ-019-HLJ-Chunk_1-Item_7-v1.0,req-019,opus4,tags_v1,all_214
ui,REQ-019-HLJ-Chunk_1-Item_7-v1.0,req-019,opus4,tags_v1,all_87
settings,REQ-019-HLJ-Chunk_1-Item_7-v1.0,req-019,opus4,tags_v2,all_214
ui,REQ-019-HLJ-Chunk_1-Item_7-v1.0,req-019,opus4,tags_v2,all_87
cohorts,REQ-019-HLJ-Chunk_1-Item_8-v1.0,req-019,opus4,tags_v1,all_211
logic,REQ-019-HLJ-Chunk_1-Item_8-v1.0,req-019,opus4,tags_v1,all_328
cohorts,REQ-019-HLJ-Chunk_1-Item_8-v1.0,req-019,opus4,tags_v2,all_211
logic,REQ-019-HLJ-Chunk_1-Item_8-v1.0,req-019,opus4,tags_v2,all_328
validation,REQ-019-HLJ-Chunk_1-Item_9-v1.0,req-019,opus4,tags_v1,all_91
warnings,REQ-019-HLJ-Chunk_1-Item_9-v1.0,req-019,opus4,tags_v1,all_324
ux,REQ-019-HLJ-Chunk_1-Item_9-v1.0,req-019,opus4,tags_v1,all_210
validation,REQ-019-HLJ-Chunk_1-Item_9-v1.0,req-019,opus4,tags_v2,all_91
warnings,REQ-019-HLJ-Chunk_1-Item_9-v1.0,req-019,opus4,tags_v2,all_324
ux,REQ-019-HLJ-Chunk_1-Item_9-v1.0,req-019,opus4,tags_v2,all_210
performance,REQ-019-HLJ-Chunk_1-Item_10-v1.0,req-019,opus4,tags_v1,all_65
optimization,REQ-019-HLJ-Chunk_1-Item_10-v1.0,req-019,opus4,tags_v1,all_277
database,REQ-019-HLJ-Chunk_1-Item_10-v1.0,req-019,opus4,tags_v1,all_288
performance,REQ-019-HLJ-Chunk_1-Item_10-v1.0,req-019,opus4,tags_v2,all_65
optimization,REQ-019-HLJ-Chunk_1-Item_10-v1.0,req-019,opus4,tags_v2,all_277
database,REQ-019-HLJ-Chunk_1-Item_10-v1.0,req-019,opus4,tags_v2,all_288
visualization,REQ-019-HLJ-Chunk_2-Item_1-v1.0,req-019,opus4,tags_v1,all_33
charts,REQ-019-HLJ-Chunk_2-Item_1-v1.0,req-019,opus4,tags_v1,all_329
ui,REQ-019-HLJ-Chunk_2-Item_1-v1.0,req-019,opus4,tags_v1,all_87
visualization,REQ-019-HLJ-Chunk_2-Item_1-v1.0,req-019,opus4,tags_v2,all_33
charts,REQ-019-HLJ-Chunk_2-Item_1-v1.0,req-019,opus4,tags_v2,all_329
visualization,REQ-019-HLJ-Chunk_2-Item_2-v1.0,req-019,opus4,tags_v1,all_33
heatmap,REQ-019-HLJ-Chunk_2-Item_2-v1.0,req-019,opus4,tags_v1,all_215
ui,REQ-019-HLJ-Chunk_2-Item_2-v1.0,req-019,opus4,tags_v1,all_87
visualization,REQ-019-HLJ-Chunk_2-Item_2-v1.0,req-019,opus4,tags_v2,all_33
heatmap,REQ-019-HLJ-Chunk_2-Item_2-v1.0,req-019,opus4,tags_v2,all_215
export,REQ-019-HLJ-Chunk_2-Item_3-v1.0,req-019,opus4,tags_v1,all_126
csv,REQ-019-HLJ-Chunk_2-Item_3-v1.0,req-019,opus4,tags_v1,all_292
reporting,REQ-019-HLJ-Chunk_2-Item_3-v1.0,req-019,opus4,tags_v1,all_55
export,REQ-019-HLJ-Chunk_2-Item_3-v1.0,req-019,opus4,tags_v2,all_126
csv,REQ-019-HLJ-Chunk_2-Item_3-v1.0,req-019,opus4,tags_v2,all_292
export,REQ-019-HLJ-Chunk_2-Item_4-v1.0,req-019,opus4,tags_v1,all_126
pdf,REQ-019-HLJ-Chunk_2-Item_4-v1.0,req-019,opus4,tags_v1,all_318
reporting,REQ-019-HLJ-Chunk_2-Item_4-v1.0,req-019,opus4,tags_v1,all_55
export,REQ-019-HLJ-Chunk_2-Item_4-v1.0,req-019,opus4,tags_v2,all_126
pdf,REQ-019-HLJ-Chunk_2-Item_4-v1.0,req-019,opus4,tags_v2,all_318
documentation,REQ-019-HLJ-Chunk_2-Item_5-v1.0,req-019,opus4,tags_v1,all_40
support,REQ-019-HLJ-Chunk_2-Item_5-v1.0,req-019,opus4,tags_v1,all_56
help,REQ-019-HLJ-Chunk_2-Item_5-v1.0,req-019,opus4,tags_v1,all_330
documentation,REQ-019-HLJ-Chunk_2-Item_5-v1.0,req-019,opus4,tags_v2,all_40
support,REQ-019-HLJ-Chunk_2-Item_5-v1.0,req-019,opus4,tags_v2,all_56
help,REQ-019-HLJ-Chunk_2-Item_5-v1.0,req-019,opus4,tags_v2,all_330
documentation,REQ-019-HLJ-Chunk_2-Item_6-v1.0,req-019,opus4,tags_v1,all_40
algorithms,REQ-019-HLJ-Chunk_2-Item_6-v1.0,req-019,opus4,tags_v1,all_331
help,REQ-019-HLJ-Chunk_2-Item_6-v1.0,req-019,opus4,tags_v1,all_330
documentation,REQ-019-HLJ-Chunk_2-Item_6-v1.0,req-019,opus4,tags_v2,all_40
algorithms,REQ-019-HLJ-Chunk_2-Item_6-v1.0,req-019,opus4,tags_v2,all_331
help,REQ-019-HLJ-Chunk_2-Item_6-v1.0,req-019,opus4,tags_v2,all_330
integration,REQ-019-HLJ-Chunk_2-Item_7-v1.0,req-019,opus4,tags_v1,all_0
backend,REQ-019-HLJ-Chunk_2-Item_7-v1.0,req-019,opus4,tags_v1,all_163
integration,REQ-019-HLJ-Chunk_2-Item_7-v1.0,req-019,opus4,tags_v2,all_0
backend,REQ-019-HLJ-Chunk_2-Item_7-v1.0,req-019,opus4,tags_v2,all_163
inbox,REQ-018-HLJ-Chunk_1-Item_1-v1.0,req-018,opus4,tags_v1,all_221
ui,REQ-018-HLJ-Chunk_1-Item_1-v1.0,req-018,opus4,tags_v1,all_87
design,REQ-018-HLJ-Chunk_1-Item_1-v1.0,req-018,opus4,tags_v1,all_305
inbox,REQ-018-HLJ-Chunk_1-Item_1-v1.0,req-018,opus4,tags_v2,all_221
ui,REQ-018-HLJ-Chunk_1-Item_1-v1.0,req-018,opus4,tags_v2,all_87
design,REQ-018-HLJ-Chunk_1-Item_1-v1.0,req-018,opus4,tags_v2,all_305
tagging,REQ-018-HLJ-Chunk_1-Item_2-v1.0,req-018,opus4,tags_v1,all_222
data,REQ-018-HLJ-Chunk_1-Item_2-v1.0,req-018,opus4,tags_v1,all_75
model,REQ-018-HLJ-Chunk_1-Item_2-v1.0,req-018,opus4,tags_v1,all_332
tagging,REQ-018-HLJ-Chunk_1-Item_2-v1.0,req-018,opus4,tags_v2,all_222
data,REQ-018-HLJ-Chunk_1-Item_2-v1.0,req-018,opus4,tags_v2,all_75
model,REQ-018-HLJ-Chunk_1-Item_2-v1.0,req-018,opus4,tags_v2,all_332
tagging,REQ-018-HLJ-Chunk_1-Item_3-v1.0,req-018,opus4,tags_v1,all_222
setup,REQ-018-HLJ-Chunk_1-Item_3-v1.0,req-018,opus4,tags_v1,all_333
tagging,REQ-018-HLJ-Chunk_1-Item_3-v1.0,req-018,opus4,tags_v2,all_222
setup,REQ-018-HLJ-Chunk_1-Item_3-v1.0,req-018,opus4,tags_v2,all_333
routing,REQ-018-HLJ-Chunk_1-Item_4-v1.0,req-018,opus4,tags_v1,all_194
rules,REQ-018-HLJ-Chunk_1-Item_4-v1.0,req-018,opus4,tags_v1,all_177
automation,REQ-018-HLJ-Chunk_1-Item_4-v1.0,req-018,opus4,tags_v1,all_149
routing,REQ-018-HLJ-Chunk_1-Item_4-v1.0,req-018,opus4,tags_v2,all_194
rules,REQ-018-HLJ-Chunk_1-Item_4-v1.0,req-018,opus4,tags_v2,all_177
routing,REQ-018-HLJ-Chunk_1-Item_5-v1.0,req-018,opus4,tags_v1,all_194
rules,REQ-018-HLJ-Chunk_1-Item_5-v1.0,req-018,opus4,tags_v1,all_177
routing,REQ-018-HLJ-Chunk_1-Item_5-v1.0,req-018,opus4,tags_v2,all_194
rules,REQ-018-HLJ-Chunk_1-Item_5-v1.0,req-018,opus4,tags_v2,all_177
assignment,REQ-018-HLJ-Chunk_1-Item_6-v1.0,req-018,opus4,tags_v1,all_223
manual,REQ-018-HLJ-Chunk_1-Item_6-v1.0,req-018,opus4,tags_v1,all_282
workflow,REQ-018-HLJ-Chunk_1-Item_6-v1.0,req-018,opus4,tags_v1,all_186
assignment,REQ-018-HLJ-Chunk_1-Item_6-v1.0,req-018,opus4,tags_v2,all_223
manual,REQ-018-HLJ-Chunk_1-Item_6-v1.0,req-018,opus4,tags_v2,all_282
workflow,REQ-018-HLJ-Chunk_1-Item_6-v1.0,req-018,opus4,tags_v2,all_186
assignment,REQ-018-HLJ-Chunk_1-Item_7-v1.0,req-018,opus4,tags_v1,all_223
status,REQ-018-HLJ-Chunk_1-Item_7-v1.0,req-018,opus4,tags_v1,all_111
workflow,REQ-018-HLJ-Chunk_1-Item_7-v1.0,req-018,opus4,tags_v1,all_186
assignment,REQ-018-HLJ-Chunk_1-Item_7-v1.0,req-018,opus4,tags_v2,all_223
status,REQ-018-HLJ-Chunk_1-Item_7-v1.0,req-018,opus4,tags_v2,all_111
concurrency,REQ-018-HLJ-Chunk_1-Item_8-v1.0,req-018,opus4,tags_v1,all_225
locking,REQ-018-HLJ-Chunk_1-Item_8-v1.0,req-018,opus4,tags_v1,all_89
lock,REQ-018-HLJ-Chunk_1-Item_8-v1.0,req-018,opus4,tags_v2,all_89
ui,REQ-018-HLJ-Chunk_1-Item_9-v1.0,req-018,opus4,tags_v1,all_87
notification,REQ-018-HLJ-Chunk_1-Item_9-v1.0,req-018,opus4,tags_v1,all_83
concurrency,REQ-018-HLJ-Chunk_1-Item_9-v1.0,req-018,opus4,tags_v1,all_225
ui,REQ-018-HLJ-Chunk_1-Item_9-v1.0,req-018,opus4,tags_v2,all_87
notification,REQ-018-HLJ-Chunk_1-Item_9-v1.0,req-018,opus4,tags_v2,all_83
status,REQ-018-HLJ-Chunk_1-Item_10-v1.0,req-018,opus4,tags_v1,all_111
workflow,REQ-018-HLJ-Chunk_1-Item_10-v1.0,req-018,opus4,tags_v1,all_186
automation,REQ-018-HLJ-Chunk_1-Item_10-v1.0,req-018,opus4,tags_v1,all_149
status,REQ-018-HLJ-Chunk_1-Item_10-v1.0,req-018,opus4,tags_v2,all_111
workflow,REQ-018-HLJ-Chunk_1-Item_10-v1.0,req-018,opus4,tags_v2,all_186
notification,REQ-018-HLJ-Chunk_2-Item_1-v1.0,req-018,opus4,tags_v1,all_83
communication,REQ-018-HLJ-Chunk_2-Item_1-v1.0,req-018,opus4,tags_v1,all_43
notification,REQ-018-HLJ-Chunk_2-Item_1-v1.0,req-018,opus4,tags_v2,all_83
search,REQ-018-HLJ-Chunk_2-Item_2-v1.0,req-018,opus4,tags_v1,all_226
filter,REQ-018-HLJ-Chunk_2-Item_2-v1.0,req-018,opus4,tags_v1,all_70
ui,REQ-018-HLJ-Chunk_2-Item_2-v1.0,req-018,opus4,tags_v1,all_87
search,REQ-018-HLJ-Chunk_2-Item_2-v1.0,req-018,opus4,tags_v2,all_226
filter,REQ-018-HLJ-Chunk_2-Item_2-v1.0,req-018,opus4,tags_v2,all_70
reporting,REQ-018-HLJ-Chunk_2-Item_3-v1.0,req-018,opus4,tags_v1,all_55
analytics,REQ-018-HLJ-Chunk_2-Item_3-v1.0,req-018,opus4,tags_v1,all_32
metrics,REQ-018-HLJ-Chunk_2-Item_3-v1.0,req-018,opus4,tags_v1,all_116
reporting,REQ-018-HLJ-Chunk_2-Item_3-v1.0,req-018,opus4,tags_v2,all_55
metrics,REQ-018-HLJ-Chunk_2-Item_3-v1.0,req-018,opus4,tags_v2,all_116
concurrency,REQ-018-HLJ-Chunk_2-Item_4-v1.0,req-018,opus4,tags_v1,all_225
rules,REQ-018-HLJ-Chunk_2-Item_4-v1.0,req-018,opus4,tags_v1,all_177
conflict,REQ-018-HLJ-Chunk_2-Item_4-v1.0,req-018,opus4,tags_v1,all_242
concurrency,REQ-018-HLJ-Chunk_2-Item_4-v1.0,req-018,opus4,tags_v2,all_225
rules,REQ-018-HLJ-Chunk_2-Item_4-v1.0,req-018,opus4,tags_v2,all_177
conflict,REQ-018-HLJ-Chunk_2-Item_4-v1.0,req-018,opus4,tags_v2,all_242
rules,REQ-018-HLJ-Chunk_2-Item_5-v1.0,req-018,opus4,tags_v1,all_177
validation,REQ-018-HLJ-Chunk_2-Item_5-v1.0,req-018,opus4,tags_v1,all_91
workflow,REQ-018-HLJ-Chunk_2-Item_5-v1.0,req-018,opus4,tags_v1,all_186
rules,REQ-018-HLJ-Chunk_2-Item_5-v1.0,req-018,opus4,tags_v2,all_177
validation,REQ-018-HLJ-Chunk_2-Item_5-v1.0,req-018,opus4,tags_v2,all_91
workflow,REQ-018-HLJ-Chunk_2-Item_5-v1.0,req-018,opus4,tags_v2,all_186
integration,REQ-018-HLJ-Chunk_2-Item_6-v1.0,req-018,opus4,tags_v1,all_0
email,REQ-018-HLJ-Chunk_2-Item_6-v1.0,req-018,opus4,tags_v1,all_208
api,REQ-018-HLJ-Chunk_2-Item_6-v1.0,req-018,opus4,tags_v1,all_52
integration,REQ-018-HLJ-Chunk_2-Item_6-v1.0,req-018,opus4,tags_v2,all_0
email,REQ-018-HLJ-Chunk_2-Item_6-v1.0,req-018,opus4,tags_v2,all_208
api,REQ-018-HLJ-Chunk_2-Item_6-v1.0,req-018,opus4,tags_v2,all_52
deployment,REQ-018-HLJ-Chunk_2-Item_7-v1.0,req-018,opus4,tags_v1,all_136
compatibility,REQ-018-HLJ-Chunk_2-Item_7-v1.0,req-018,opus4,tags_v1,all_63
deployment,REQ-018-HLJ-Chunk_2-Item_7-v1.0,req-018,opus4,tags_v2,all_136
compatibility,REQ-018-HLJ-Chunk_2-Item_7-v1.0,req-018,opus4,tags_v2,all_63
documentation,REQ-018-HLJ-Chunk_2-Item_8-v1.0,req-018,opus4,tags_v1,all_40
onboarding,REQ-018-HLJ-Chunk_2-Item_8-v1.0,req-018,opus4,tags_v1,all_82
support,REQ-018-HLJ-Chunk_2-Item_8-v1.0,req-018,opus4,tags_v1,all_56
documentation,REQ-018-HLJ-Chunk_2-Item_8-v1.0,req-018,opus4,tags_v2,all_40
onboarding,REQ-018-HLJ-Chunk_2-Item_8-v1.0,req-018,opus4,tags_v2,all_82
support,REQ-018-HLJ-Chunk_2-Item_8-v1.0,req-018,opus4,tags_v2,all_56
oauth,REQ-020-HLJ-Chunk_1-Item_1-v1.0,req-020,opus4,tags_v1,all_78
salesforce,REQ-020-HLJ-Chunk_1-Item_1-v1.0,req-020,opus4,tags_v1,all_334
authentication,REQ-020-HLJ-Chunk_1-Item_1-v1.0,req-020,opus4,tags_v1,all_79
oauth,REQ-020-HLJ-Chunk_1-Item_1-v1.0,req-020,opus4,tags_v2,all_78
salesforce,REQ-020-HLJ-Chunk_1-Item_1-v1.0,req-020,opus4,tags_v2,all_334
authentication,REQ-020-HLJ-Chunk_1-Item_1-v1.0,req-020,opus4,tags_v2,all_79
oauth,REQ-020-HLJ-Chunk_1-Item_2-v1.0,req-020,opus4,tags_v1,all_78
hubspot,REQ-020-HLJ-Chunk_1-Item_2-v1.0,req-020,opus4,tags_v1,all_335
authentication,REQ-020-HLJ-Chunk_1-Item_2-v1.0,req-020,opus4,tags_v1,all_79
oauth,REQ-020-HLJ-Chunk_1-Item_2-v1.0,req-020,opus4,tags_v2,all_78
hubspot,REQ-020-HLJ-Chunk_1-Item_2-v1.0,req-020,opus4,tags_v2,all_335
