tag,hlj_id,requirement_id,model,version,cluster_id
reliability,REQ-024-HLJ-Chunk_3-Item_2-v1.0,req-024,opus4,tags_v1,opus4_137
backend,REQ-024-HLJ-Chunk_3-Item_2-v1.0,req-024,opus4,tags_v1,opus4_88
deduplication,REQ-024-HLJ-Chunk_3-Item_2-v1.0,req-024,opus4,tags_v2,opus4_78
reliability,REQ-024-HLJ-Chunk_3-Item_2-v1.0,req-024,opus4,tags_v2,opus4_137
documentation,REQ-024-HLJ-Chunk_3-Item_3-v1.0,req-024,opus4,tags_v1,opus4_15
training,REQ-024-HLJ-Chunk_3-Item_3-v1.0,req-024,opus4,tags_v1,opus4_138
documentation,REQ-024-HLJ-Chunk_3-Item_3-v1.0,req-024,opus4,tags_v2,opus4_15
training,REQ-024-HLJ-Chunk_3-Item_3-v1.0,req-024,opus4,tags_v2,opus4_138
documentation,REQ-024-HLJ-Chunk_3-Item_4-v1.0,req-024,opus4,tags_v1,opus4_15
api,REQ-024-HLJ-Chunk_3-Item_4-v1.0,req-024,opus4,tags_v1,opus4_0
integration,REQ-024-HLJ-Chunk_3-Item_4-v1.0,req-024,opus4,tags_v1,opus4_1
documentation,REQ-024-HLJ-Chunk_3-Item_4-v1.0,req-024,opus4,tags_v2,opus4_15
api,REQ-024-HLJ-Chunk_3-Item_4-v1.0,req-024,opus4,tags_v2,opus4_0
integration,REQ-024-HLJ-Chunk_3-Item_4-v1.0,req-024,opus4,tags_v2,opus4_1
onboarding,REQ-002-HLJ-Chunk_1-Item_1-v1.0,req-002,opus4,tags_v1,opus4_139
workflow,REQ-002-HLJ-Chunk_1-Item_1-v1.0,req-002,opus4,tags_v1,opus4_32
ux,REQ-002-HLJ-Chunk_1-Item_1-v1.0,req-002,opus4,tags_v1,opus4_13
onboarding,REQ-002-HLJ-Chunk_1-Item_1-v1.0,req-002,opus4,tags_v2,opus4_139
workflow,REQ-002-HLJ-Chunk_1-Item_1-v1.0,req-002,opus4,tags_v2,opus4_32
ux,REQ-002-HLJ-Chunk_1-Item_1-v1.0,req-002,opus4,tags_v2,opus4_13
onboarding,REQ-002-HLJ-Chunk_1-Item_2-v1.0,req-002,opus4,tags_v1,opus4_139
guardian,REQ-002-HLJ-Chunk_1-Item_2-v1.0,req-002,opus4,tags_v1,opus4_140
onboarding,REQ-002-HLJ-Chunk_1-Item_2-v1.0,req-002,opus4,tags_v2,opus4_139
guardian,REQ-002-HLJ-Chunk_1-Item_2-v1.0,req-002,opus4,tags_v2,opus4_140
onboarding,REQ-002-HLJ-Chunk_1-Item_3-v1.0,req-002,opus4,tags_v1,opus4_139
session,REQ-002-HLJ-Chunk_1-Item_3-v1.0,req-002,opus4,tags_v1,opus4_141
security,REQ-002-HLJ-Chunk_1-Item_3-v1.0,req-002,opus4,tags_v1,opus4_16
onboarding,REQ-002-HLJ-Chunk_1-Item_3-v1.0,req-002,opus4,tags_v2,opus4_139
session,REQ-002-HLJ-Chunk_1-Item_3-v1.0,req-002,opus4,tags_v2,opus4_141
kyc,REQ-002-HLJ-Chunk_1-Item_4-v1.0,req-002,opus4,tags_v1,opus4_25
integration,REQ-002-HLJ-Chunk_1-Item_4-v1.0,req-002,opus4,tags_v1,opus4_1
api,REQ-002-HLJ-Chunk_1-Item_4-v1.0,req-002,opus4,tags_v1,opus4_0
kyc,REQ-002-HLJ-Chunk_1-Item_4-v1.0,req-002,opus4,tags_v2,opus4_25
integration,REQ-002-HLJ-Chunk_1-Item_4-v1.0,req-002,opus4,tags_v2,opus4_1
api,REQ-002-HLJ-Chunk_1-Item_4-v1.0,req-002,opus4,tags_v2,opus4_0
kyc,REQ-002-HLJ-Chunk_1-Item_5-v1.0,req-002,opus4,tags_v1,opus4_25
feedback,REQ-002-HLJ-Chunk_1-Item_5-v1.0,req-002,opus4,tags_v1,opus4_33
kyc,REQ-002-HLJ-Chunk_1-Item_5-v1.0,req-002,opus4,tags_v2,opus4_25
feedback,REQ-002-HLJ-Chunk_1-Item_5-v1.0,req-002,opus4,tags_v2,opus4_33
kyc,REQ-002-HLJ-Chunk_1-Item_6-v1.0,req-002,opus4,tags_v1,opus4_25
guardian,REQ-002-HLJ-Chunk_1-Item_6-v1.0,req-002,opus4,tags_v1,opus4_140
workflow,REQ-002-HLJ-Chunk_1-Item_6-v1.0,req-002,opus4,tags_v1,opus4_32
kyc,REQ-002-HLJ-Chunk_1-Item_6-v1.0,req-002,opus4,tags_v2,opus4_25
guardian,REQ-002-HLJ-Chunk_1-Item_6-v1.0,req-002,opus4,tags_v2,opus4_140
workflow,REQ-002-HLJ-Chunk_1-Item_6-v1.0,req-002,opus4,tags_v2,opus4_32
identity,REQ-002-HLJ-Chunk_1-Item_7-v1.0,req-002,opus4,tags_v1,opus4_28
validation,REQ-002-HLJ-Chunk_1-Item_7-v1.0,req-002,opus4,tags_v1,opus4_107
security,REQ-002-HLJ-Chunk_1-Item_7-v1.0,req-002,opus4,tags_v1,opus4_16
identity,REQ-002-HLJ-Chunk_1-Item_7-v1.0,req-002,opus4,tags_v2,opus4_28
security,REQ-002-HLJ-Chunk_1-Item_7-v1.0,req-002,opus4,tags_v2,opus4_16
compliance,REQ-002-HLJ-Chunk_1-Item_8-v1.0,req-002,opus4,tags_v1,opus4_14
coppa,REQ-002-HLJ-Chunk_1-Item_8-v1.0,req-002,opus4,tags_v1,opus4_142
security,REQ-002-HLJ-Chunk_1-Item_8-v1.0,req-002,opus4,tags_v1,opus4_16
compliance,REQ-002-HLJ-Chunk_1-Item_8-v1.0,req-002,opus4,tags_v2,opus4_14
coppa,REQ-002-HLJ-Chunk_1-Item_8-v1.0,req-002,opus4,tags_v2,opus4_142
security,REQ-002-HLJ-Chunk_1-Item_8-v1.0,req-002,opus4,tags_v2,opus4_16
compliance,REQ-002-HLJ-Chunk_1-Item_9-v1.0,req-002,opus4,tags_v1,opus4_14
gdpr,REQ-002-HLJ-Chunk_1-Item_9-v1.0,req-002,opus4,tags_v1,opus4_94
security,REQ-002-HLJ-Chunk_1-Item_9-v1.0,req-002,opus4,tags_v1,opus4_16
compliance,REQ-002-HLJ-Chunk_1-Item_9-v1.0,req-002,opus4,tags_v2,opus4_14
security,REQ-002-HLJ-Chunk_1-Item_9-v1.0,req-002,opus4,tags_v2,opus4_16
security,REQ-002-HLJ-Chunk_1-Item_10-v1.0,req-002,opus4,tags_v1,opus4_16
encryption,REQ-002-HLJ-Chunk_1-Item_10-v1.0,req-002,opus4,tags_v1,opus4_17
compliance,REQ-002-HLJ-Chunk_1-Item_10-v1.0,req-002,opus4,tags_v1,opus4_14
security,REQ-002-HLJ-Chunk_1-Item_10-v1.0,req-002,opus4,tags_v2,opus4_16
encryption,REQ-002-HLJ-Chunk_1-Item_10-v1.0,req-002,opus4,tags_v2,opus4_17
compliance,REQ-002-HLJ-Chunk_1-Item_10-v1.0,req-002,opus4,tags_v2,opus4_14
security,REQ-002-HLJ-Chunk_2-Item_1-v1.0,req-002,opus4,tags_v1,opus4_16
encryption,REQ-002-HLJ-Chunk_2-Item_1-v1.0,req-002,opus4,tags_v1,opus4_17
compliance,REQ-002-HLJ-Chunk_2-Item_1-v1.0,req-002,opus4,tags_v1,opus4_14
security,REQ-002-HLJ-Chunk_2-Item_1-v1.0,req-002,opus4,tags_v2,opus4_16
encryption,REQ-002-HLJ-Chunk_2-Item_1-v1.0,req-002,opus4,tags_v2,opus4_17
compliance,REQ-002-HLJ-Chunk_2-Item_1-v1.0,req-002,opus4,tags_v2,opus4_14
audit,REQ-002-HLJ-Chunk_2-Item_2-v1.0,req-002,opus4,tags_v1,opus4_18
compliance,REQ-002-HLJ-Chunk_2-Item_2-v1.0,req-002,opus4,tags_v1,opus4_14
audit,REQ-002-HLJ-Chunk_2-Item_2-v1.0,req-002,opus4,tags_v2,opus4_18
compliance,REQ-002-HLJ-Chunk_2-Item_2-v1.0,req-002,opus4,tags_v2,opus4_14
mobile,REQ-002-HLJ-Chunk_2-Item_3-v1.0,req-002,opus4,tags_v1,opus4_143
responsive,REQ-002-HLJ-Chunk_2-Item_3-v1.0,req-002,opus4,tags_v1,opus4_144
mobile,REQ-002-HLJ-Chunk_2-Item_3-v1.0,req-002,opus4,tags_v2,opus4_143
responsive,REQ-002-HLJ-Chunk_2-Item_3-v1.0,req-002,opus4,tags_v2,opus4_144
content,REQ-002-HLJ-Chunk_2-Item_4-v1.0,req-002,opus4,tags_v1,opus4_145
accessibility,REQ-002-HLJ-Chunk_2-Item_4-v1.0,req-002,opus4,tags_v1,opus4_146
content,REQ-002-HLJ-Chunk_2-Item_4-v1.0,req-002,opus4,tags_v2,opus4_145
accessibility,REQ-002-HLJ-Chunk_2-Item_4-v1.0,req-002,opus4,tags_v2,opus4_146
documentation,REQ-002-HLJ-Chunk_2-Item_5-v1.0,req-002,opus4,tags_v1,opus4_15
support,REQ-002-HLJ-Chunk_2-Item_5-v1.0,req-002,opus4,tags_v1,opus4_83
content,REQ-002-HLJ-Chunk_2-Item_5-v1.0,req-002,opus4,tags_v1,opus4_145
documentation,REQ-002-HLJ-Chunk_2-Item_5-v1.0,req-002,opus4,tags_v2,opus4_15
support,REQ-002-HLJ-Chunk_2-Item_5-v1.0,req-002,opus4,tags_v2,opus4_83
content,REQ-002-HLJ-Chunk_2-Item_5-v1.0,req-002,opus4,tags_v2,opus4_145
ui,REQ-005-HLJ-Chunk_1-Item_1-v1.0,req-005,opus4,tags_v1,opus4_31
mobile,REQ-005-HLJ-Chunk_1-Item_1-v1.0,req-005,opus4,tags_v1,opus4_143
design,REQ-005-HLJ-Chunk_1-Item_1-v1.0,req-005,opus4,tags_v1,opus4_147
ui,REQ-005-HLJ-Chunk_1-Item_1-v1.0,req-005,opus4,tags_v2,opus4_31
mobile,REQ-005-HLJ-Chunk_1-Item_1-v1.0,req-005,opus4,tags_v2,opus4_143
design,REQ-005-HLJ-Chunk_1-Item_1-v1.0,req-005,opus4,tags_v2,opus4_147
ui,REQ-005-HLJ-Chunk_1-Item_2-v1.0,req-005,opus4,tags_v1,opus4_31
mobile,REQ-005-HLJ-Chunk_1-Item_2-v1.0,req-005,opus4,tags_v1,opus4_143
design,REQ-005-HLJ-Chunk_1-Item_2-v1.0,req-005,opus4,tags_v1,opus4_147
ui,REQ-005-HLJ-Chunk_1-Item_2-v1.0,req-005,opus4,tags_v2,opus4_31
mobile,REQ-005-HLJ-Chunk_1-Item_2-v1.0,req-005,opus4,tags_v2,opus4_143
ui,REQ-005-HLJ-Chunk_1-Item_3-v1.0,req-005,opus4,tags_v1,opus4_31
mobile,REQ-005-HLJ-Chunk_1-Item_3-v1.0,req-005,opus4,tags_v1,opus4_143
ui,REQ-005-HLJ-Chunk_1-Item_3-v1.0,req-005,opus4,tags_v2,opus4_31
mobile,REQ-005-HLJ-Chunk_1-Item_3-v1.0,req-005,opus4,tags_v2,opus4_143
ui,REQ-005-HLJ-Chunk_1-Item_4-v1.0,req-005,opus4,tags_v1,opus4_31
mobile,REQ-005-HLJ-Chunk_1-Item_4-v1.0,req-005,opus4,tags_v1,opus4_143
documentation,REQ-005-HLJ-Chunk_1-Item_4-v1.0,req-005,opus4,tags_v1,opus4_15
ui,REQ-005-HLJ-Chunk_1-Item_4-v1.0,req-005,opus4,tags_v2,opus4_31
mobile,REQ-005-HLJ-Chunk_1-Item_4-v1.0,req-005,opus4,tags_v2,opus4_143
documentation,REQ-005-HLJ-Chunk_1-Item_4-v1.0,req-005,opus4,tags_v2,opus4_15
security,REQ-005-HLJ-Chunk_1-Item_5-v1.0,req-005,opus4,tags_v1,opus4_16
mobile,REQ-005-HLJ-Chunk_1-Item_5-v1.0,req-005,opus4,tags_v1,opus4_143
authentication,REQ-005-HLJ-Chunk_1-Item_5-v1.0,req-005,opus4,tags_v1,opus4_57
security,REQ-005-HLJ-Chunk_1-Item_5-v1.0,req-005,opus4,tags_v2,opus4_16
mobile,REQ-005-HLJ-Chunk_1-Item_5-v1.0,req-005,opus4,tags_v2,opus4_143
authentication,REQ-005-HLJ-Chunk_1-Item_5-v1.0,req-005,opus4,tags_v2,opus4_57
ui,REQ-005-HLJ-Chunk_1-Item_6-v1.0,req-005,opus4,tags_v1,opus4_31
mobile,REQ-005-HLJ-Chunk_1-Item_6-v1.0,req-005,opus4,tags_v1,opus4_143
notification,REQ-005-HLJ-Chunk_1-Item_6-v1.0,req-005,opus4,tags_v1,opus4_90
ui,REQ-005-HLJ-Chunk_1-Item_6-v1.0,req-005,opus4,tags_v2,opus4_31
mobile,REQ-005-HLJ-Chunk_1-Item_6-v1.0,req-005,opus4,tags_v2,opus4_143
notification,REQ-005-HLJ-Chunk_1-Item_6-v1.0,req-005,opus4,tags_v2,opus4_90
ui,REQ-005-HLJ-Chunk_1-Item_7-v1.0,req-005,opus4,tags_v1,opus4_31
mobile,REQ-005-HLJ-Chunk_1-Item_7-v1.0,req-005,opus4,tags_v1,opus4_143
ui,REQ-005-HLJ-Chunk_1-Item_7-v1.0,req-005,opus4,tags_v2,opus4_31
mobile,REQ-005-HLJ-Chunk_1-Item_7-v1.0,req-005,opus4,tags_v2,opus4_143
notification,REQ-005-HLJ-Chunk_1-Item_8-v1.0,req-005,opus4,tags_v1,opus4_90
mobile,REQ-005-HLJ-Chunk_1-Item_8-v1.0,req-005,opus4,tags_v1,opus4_143
integration,REQ-005-HLJ-Chunk_1-Item_8-v1.0,req-005,opus4,tags_v1,opus4_1
notification,REQ-005-HLJ-Chunk_1-Item_8-v1.0,req-005,opus4,tags_v2,opus4_90
mobile,REQ-005-HLJ-Chunk_1-Item_8-v1.0,req-005,opus4,tags_v2,opus4_143
integration,REQ-005-HLJ-Chunk_1-Item_8-v1.0,req-005,opus4,tags_v2,opus4_1
documentation,REQ-005-HLJ-Chunk_1-Item_9-v1.0,req-005,opus4,tags_v1,opus4_15
mobile,REQ-005-HLJ-Chunk_1-Item_9-v1.0,req-005,opus4,tags_v1,opus4_143
support,REQ-005-HLJ-Chunk_1-Item_9-v1.0,req-005,opus4,tags_v1,opus4_83
documentation,REQ-005-HLJ-Chunk_1-Item_9-v1.0,req-005,opus4,tags_v2,opus4_15
mobile,REQ-005-HLJ-Chunk_1-Item_9-v1.0,req-005,opus4,tags_v2,opus4_143
support,REQ-005-HLJ-Chunk_1-Item_9-v1.0,req-005,opus4,tags_v2,opus4_83
ui,REQ-005-HLJ-Chunk_1-Item_10-v1.0,req-005,opus4,tags_v1,opus4_31
mobile,REQ-005-HLJ-Chunk_1-Item_10-v1.0,req-005,opus4,tags_v1,opus4_143
messaging,REQ-005-HLJ-Chunk_1-Item_10-v1.0,req-005,opus4,tags_v1,opus4_132
ui,REQ-005-HLJ-Chunk_1-Item_10-v1.0,req-005,opus4,tags_v2,opus4_31
mobile,REQ-005-HLJ-Chunk_1-Item_10-v1.0,req-005,opus4,tags_v2,opus4_143
messaging,REQ-005-HLJ-Chunk_1-Item_10-v1.0,req-005,opus4,tags_v2,opus4_132
api,REQ-005-HLJ-Chunk_2-Item_1-v1.0,req-005,opus4,tags_v1,opus4_0
backend,REQ-005-HLJ-Chunk_2-Item_1-v1.0,req-005,opus4,tags_v1,opus4_88
design,REQ-005-HLJ-Chunk_2-Item_1-v1.0,req-005,opus4,tags_v1,opus4_147
api,REQ-005-HLJ-Chunk_2-Item_1-v1.0,req-005,opus4,tags_v2,opus4_0
backend,REQ-005-HLJ-Chunk_2-Item_1-v1.0,req-005,opus4,tags_v2,opus4_88
design,REQ-005-HLJ-Chunk_2-Item_1-v1.0,req-005,opus4,tags_v2,opus4_147
api,REQ-005-HLJ-Chunk_2-Item_2-v1.0,req-005,opus4,tags_v1,opus4_0
backend,REQ-005-HLJ-Chunk_2-Item_2-v1.0,req-005,opus4,tags_v1,opus4_88
api,REQ-005-HLJ-Chunk_2-Item_2-v1.0,req-005,opus4,tags_v2,opus4_0
backend,REQ-005-HLJ-Chunk_2-Item_2-v1.0,req-005,opus4,tags_v2,opus4_88
integration,REQ-005-HLJ-Chunk_2-Item_3-v1.0,req-005,opus4,tags_v1,opus4_1
api,REQ-005-HLJ-Chunk_2-Item_3-v1.0,req-005,opus4,tags_v1,opus4_0
real-time,REQ-005-HLJ-Chunk_2-Item_3-v1.0,req-005,opus4,tags_v1,opus4_44
integration,REQ-005-HLJ-Chunk_2-Item_3-v1.0,req-005,opus4,tags_v2,opus4_1
api,REQ-005-HLJ-Chunk_2-Item_3-v1.0,req-005,opus4,tags_v2,opus4_0
security,REQ-005-HLJ-Chunk_2-Item_4-v1.0,req-005,opus4,tags_v1,opus4_16
api,REQ-005-HLJ-Chunk_2-Item_4-v1.0,req-005,opus4,tags_v1,opus4_0
authorization,REQ-005-HLJ-Chunk_2-Item_4-v1.0,req-005,opus4,tags_v1,opus4_148
security,REQ-005-HLJ-Chunk_2-Item_4-v1.0,req-005,opus4,tags_v2,opus4_16
api,REQ-005-HLJ-Chunk_2-Item_4-v1.0,req-005,opus4,tags_v2,opus4_0
authorization,REQ-005-HLJ-Chunk_2-Item_4-v1.0,req-005,opus4,tags_v2,opus4_148
logging,REQ-005-HLJ-Chunk_2-Item_5-v1.0,req-005,opus4,tags_v1,opus4_47
compliance,REQ-005-HLJ-Chunk_2-Item_5-v1.0,req-005,opus4,tags_v1,opus4_14
security,REQ-005-HLJ-Chunk_2-Item_5-v1.0,req-005,opus4,tags_v1,opus4_16
logs,REQ-005-HLJ-Chunk_2-Item_5-v1.0,req-005,opus4,tags_v2,opus4_47
compliance,REQ-005-HLJ-Chunk_2-Item_5-v1.0,req-005,opus4,tags_v2,opus4_14
security,REQ-005-HLJ-Chunk_2-Item_5-v1.0,req-005,opus4,tags_v2,opus4_16
backend,REQ-005-HLJ-Chunk_2-Item_6-v1.0,req-005,opus4,tags_v1,opus4_88
queue,REQ-005-HLJ-Chunk_2-Item_6-v1.0,req-005,opus4,tags_v1,opus4_149
backend,REQ-005-HLJ-Chunk_2-Item_6-v1.0,req-005,opus4,tags_v2,opus4_88
queue,REQ-005-HLJ-Chunk_2-Item_6-v1.0,req-005,opus4,tags_v2,opus4_149
backend,REQ-005-HLJ-Chunk_2-Item_7-v1.0,req-005,opus4,tags_v1,opus4_88
backend,REQ-005-HLJ-Chunk_2-Item_7-v1.0,req-005,opus4,tags_v2,opus4_88
security,REQ-005-HLJ-Chunk_2-Item_8-v1.0,req-005,opus4,tags_v1,opus4_16
encryption,REQ-005-HLJ-Chunk_2-Item_8-v1.0,req-005,opus4,tags_v1,opus4_17
api,REQ-005-HLJ-Chunk_2-Item_8-v1.0,req-005,opus4,tags_v1,opus4_0
security,REQ-005-HLJ-Chunk_2-Item_8-v1.0,req-005,opus4,tags_v2,opus4_16
encryption,REQ-005-HLJ-Chunk_2-Item_8-v1.0,req-005,opus4,tags_v2,opus4_17
api,REQ-005-HLJ-Chunk_2-Item_8-v1.0,req-005,opus4,tags_v2,opus4_0
integration,REQ-005-HLJ-Chunk_2-Item_9-v1.0,req-005,opus4,tags_v1,opus4_1
security,REQ-005-HLJ-Chunk_2-Item_9-v1.0,req-005,opus4,tags_v1,opus4_16
monitoring,REQ-005-HLJ-Chunk_2-Item_9-v1.0,req-005,opus4,tags_v1,opus4_38
integration,REQ-005-HLJ-Chunk_2-Item_9-v1.0,req-005,opus4,tags_v2,opus4_1
security,REQ-005-HLJ-Chunk_2-Item_9-v1.0,req-005,opus4,tags_v2,opus4_16
monitoring,REQ-005-HLJ-Chunk_2-Item_9-v1.0,req-005,opus4,tags_v2,opus4_38
integration,REQ-005-HLJ-Chunk_2-Item_10-v1.0,req-005,opus4,tags_v1,opus4_1
api,REQ-005-HLJ-Chunk_2-Item_10-v1.0,req-005,opus4,tags_v1,opus4_0
integration,REQ-005-HLJ-Chunk_2-Item_10-v1.0,req-005,opus4,tags_v2,opus4_1
api,REQ-005-HLJ-Chunk_2-Item_10-v1.0,req-005,opus4,tags_v2,opus4_0
compliance,REQ-005-HLJ-Chunk_3-Item_1-v1.0,req-005,opus4,tags_v1,opus4_14
security,REQ-005-HLJ-Chunk_3-Item_1-v1.0,req-005,opus4,tags_v1,opus4_16
pci,REQ-005-HLJ-Chunk_3-Item_1-v1.0,req-005,opus4,tags_v1,opus4_150
compliance,REQ-005-HLJ-Chunk_3-Item_1-v1.0,req-005,opus4,tags_v2,opus4_14
security,REQ-005-HLJ-Chunk_3-Item_1-v1.0,req-005,opus4,tags_v2,opus4_16
pci,REQ-005-HLJ-Chunk_3-Item_1-v1.0,req-005,opus4,tags_v2,opus4_150
compliance,REQ-005-HLJ-Chunk_3-Item_2-v1.0,req-005,opus4,tags_v1,opus4_14
security,REQ-005-HLJ-Chunk_3-Item_2-v1.0,req-005,opus4,tags_v1,opus4_16
audit,REQ-005-HLJ-Chunk_3-Item_2-v1.0,req-005,opus4,tags_v1,opus4_18
compliance,REQ-005-HLJ-Chunk_3-Item_2-v1.0,req-005,opus4,tags_v2,opus4_14
security,REQ-005-HLJ-Chunk_3-Item_2-v1.0,req-005,opus4,tags_v2,opus4_16
audit,REQ-005-HLJ-Chunk_3-Item_2-v1.0,req-005,opus4,tags_v2,opus4_18
support,REQ-005-HLJ-Chunk_3-Item_3-v1.0,req-005,opus4,tags_v1,opus4_83
tools,REQ-005-HLJ-Chunk_3-Item_3-v1.0,req-005,opus4,tags_v1,opus4_151
operations,REQ-005-HLJ-Chunk_3-Item_3-v1.0,req-005,opus4,tags_v1,opus4_39
security,REQ-005-HLJ-Chunk_3-Item_3-v1.0,req-005,opus4,tags_v1,opus4_16
support,REQ-005-HLJ-Chunk_3-Item_3-v1.0,req-005,opus4,tags_v2,opus4_83
tools,REQ-005-HLJ-Chunk_3-Item_3-v1.0,req-005,opus4,tags_v2,opus4_151
operations,REQ-005-HLJ-Chunk_3-Item_3-v1.0,req-005,opus4,tags_v2,opus4_39
testing,REQ-005-HLJ-Chunk_3-Item_4-v1.0,req-005,opus4,tags_v1,opus4_62
pilot,REQ-005-HLJ-Chunk_3-Item_4-v1.0,req-005,opus4,tags_v1,opus4_152
rollout,REQ-005-HLJ-Chunk_3-Item_4-v1.0,req-005,opus4,tags_v1,opus4_61
testing,REQ-005-HLJ-Chunk_3-Item_4-v1.0,req-005,opus4,tags_v2,opus4_62
pilot,REQ-005-HLJ-Chunk_3-Item_4-v1.0,req-005,opus4,tags_v2,opus4_152
rollout,REQ-005-HLJ-Chunk_3-Item_4-v1.0,req-005,opus4,tags_v2,opus4_61
audit,REQ-004-HLJ-Chunk_1-Item_1-v1.0,req-004,opus4,tags_v1,opus4_18
metadata,REQ-004-HLJ-Chunk_1-Item_1-v1.0,req-004,opus4,tags_v1,opus4_106
gdpr,REQ-004-HLJ-Chunk_1-Item_1-v1.0,req-004,opus4,tags_v1,opus4_94
audit,REQ-004-HLJ-Chunk_1-Item_1-v1.0,req-004,opus4,tags_v2,opus4_18
metadata,REQ-004-HLJ-Chunk_1-Item_1-v1.0,req-004,opus4,tags_v2,opus4_106
gdpr,REQ-004-HLJ-Chunk_1-Item_1-v1.0,req-004,opus4,tags_v2,opus4_94
classification,REQ-004-HLJ-Chunk_1-Item_2-v1.0,req-004,opus4,tags_v1,opus4_153
gdpr,REQ-004-HLJ-Chunk_1-Item_2-v1.0,req-004,opus4,tags_v1,opus4_94
privacy,REQ-004-HLJ-Chunk_1-Item_2-v1.0,req-004,opus4,tags_v1,opus4_12
classification,REQ-004-HLJ-Chunk_1-Item_2-v1.0,req-004,opus4,tags_v2,opus4_153
gdpr,REQ-004-HLJ-Chunk_1-Item_2-v1.0,req-004,opus4,tags_v2,opus4_94
privacy,REQ-004-HLJ-Chunk_1-Item_2-v1.0,req-004,opus4,tags_v2,opus4_12
lineage,REQ-004-HLJ-Chunk_1-Item_3-v1.0,req-004,opus4,tags_v1,opus4_154
audit,REQ-004-HLJ-Chunk_1-Item_3-v1.0,req-004,opus4,tags_v1,opus4_18
tracking,REQ-004-HLJ-Chunk_1-Item_3-v1.0,req-004,opus4,tags_v1,opus4_135
lineage,REQ-004-HLJ-Chunk_1-Item_3-v1.0,req-004,opus4,tags_v2,opus4_154
audit,REQ-004-HLJ-Chunk_1-Item_3-v1.0,req-004,opus4,tags_v2,opus4_18
tracking,REQ-004-HLJ-Chunk_1-Item_3-v1.0,req-004,opus4,tags_v2,opus4_135
automation,REQ-004-HLJ-Chunk_1-Item_4-v1.0,req-004,opus4,tags_v1,opus4_115
gdpr,REQ-004-HLJ-Chunk_1-Item_4-v1.0,req-004,opus4,tags_v1,opus4_94
privacy,REQ-004-HLJ-Chunk_1-Item_4-v1.0,req-004,opus4,tags_v1,opus4_12
automation,REQ-004-HLJ-Chunk_1-Item_4-v1.0,req-004,opus4,tags_v2,opus4_115
gdpr,REQ-004-HLJ-Chunk_1-Item_4-v1.0,req-004,opus4,tags_v2,opus4_94
privacy,REQ-004-HLJ-Chunk_1-Item_4-v1.0,req-004,opus4,tags_v2,opus4_12
deletion,REQ-004-HLJ-Chunk_1-Item_5-v1.0,req-004,opus4,tags_v1,opus4_155
gdpr,REQ-004-HLJ-Chunk_1-Item_5-v1.0,req-004,opus4,tags_v1,opus4_94
privacy,REQ-004-HLJ-Chunk_1-Item_5-v1.0,req-004,opus4,tags_v1,opus4_12
deletion,REQ-004-HLJ-Chunk_1-Item_5-v1.0,req-004,opus4,tags_v2,opus4_155
gdpr,REQ-004-HLJ-Chunk_1-Item_5-v1.0,req-004,opus4,tags_v2,opus4_94
privacy,REQ-004-HLJ-Chunk_1-Item_5-v1.0,req-004,opus4,tags_v2,opus4_12
redaction,REQ-004-HLJ-Chunk_1-Item_6-v1.0,req-004,opus4,tags_v1,opus4_156
gdpr,REQ-004-HLJ-Chunk_1-Item_6-v1.0,req-004,opus4,tags_v1,opus4_94
privacy,REQ-004-HLJ-Chunk_1-Item_6-v1.0,req-004,opus4,tags_v1,opus4_12
redaction,REQ-004-HLJ-Chunk_1-Item_6-v1.0,req-004,opus4,tags_v2,opus4_156
gdpr,REQ-004-HLJ-Chunk_1-Item_6-v1.0,req-004,opus4,tags_v2,opus4_94
privacy,REQ-004-HLJ-Chunk_1-Item_6-v1.0,req-004,opus4,tags_v2,opus4_12
audit,REQ-004-HLJ-Chunk_1-Item_7-v1.0,req-004,opus4,tags_v1,opus4_18
logging,REQ-004-HLJ-Chunk_1-Item_7-v1.0,req-004,opus4,tags_v1,opus4_47
gdpr,REQ-004-HLJ-Chunk_1-Item_7-v1.0,req-004,opus4,tags_v1,opus4_94
compliance,REQ-004-HLJ-Chunk_1-Item_7-v1.0,req-004,opus4,tags_v1,opus4_14
audit,REQ-004-HLJ-Chunk_1-Item_7-v1.0,req-004,opus4,tags_v2,opus4_18
logs,REQ-004-HLJ-Chunk_1-Item_7-v1.0,req-004,opus4,tags_v2,opus4_47
gdpr,REQ-004-HLJ-Chunk_1-Item_7-v1.0,req-004,opus4,tags_v2,opus4_94
redaction,REQ-004-HLJ-Chunk_1-Item_8-v1.0,req-004,opus4,tags_v1,opus4_156
privacy,REQ-004-HLJ-Chunk_1-Item_8-v1.0,req-004,opus4,tags_v1,opus4_12
audit,REQ-004-HLJ-Chunk_1-Item_8-v1.0,req-004,opus4,tags_v1,opus4_18
redaction,REQ-004-HLJ-Chunk_1-Item_8-v1.0,req-004,opus4,tags_v2,opus4_156
privacy,REQ-004-HLJ-Chunk_1-Item_8-v1.0,req-004,opus4,tags_v2,opus4_12
audit,REQ-004-HLJ-Chunk_1-Item_8-v1.0,req-004,opus4,tags_v2,opus4_18
security,REQ-004-HLJ-Chunk_1-Item_9-v1.0,req-004,opus4,tags_v1,opus4_16
gdpr,REQ-004-HLJ-Chunk_1-Item_9-v1.0,req-004,opus4,tags_v1,opus4_94
security,REQ-004-HLJ-Chunk_1-Item_9-v1.0,req-004,opus4,tags_v2,opus4_16
